Unnamed: 0,施設分類,管理事務所名,管理先電話番号,緯度,経度,施設名,施設名カナ,路線種別,路線名,所在地,橋梁の種類,架設年（西暦）,橋長（m）,幅員（m）,離島架橋,長大橋,特殊橋,重要物流道路,緊急輸送道路,跨線橋,跨道橋,その他,最新点検年度,健全度Ⅰ,健全度Ⅱ,健全度Ⅲ,健全度Ⅳ,2023年点検,2024年点検,2025年点検,2026年点検,2027年点検,最新補修年度,2023年補修,2024年補修,2025年補修,2026年補修,2027年補修,対策内容,橋梁管理カルテ,橋梁管理カルテURL,geometry,bridge_id,node_type,dist_to_river,dist_to_coast,betweenness,num_buildings,num_public_facilities,num_hospitals,num_schools,num_bus_stops,num_street_connections,importance_score_base,public_access_score,traffic_proxy_score,importance_score,importance_rank,importance_category,degree,num_neighbors,component_increase,disconnected_nodes,k_hop_nodes,indirect_damage_score,narrative
83-01-001598,橋梁,防府土木建築事務所,0835-22-3485,34.23363,131.68238,国木橋,ｸﾆｷﾊｼ,主要地方道,山口鹿野線,山口市徳地国木,RC床版橋,1960,2.9,6.3,,,,,,,,○,2020,,,○,,,,○,,,,,,,○,,断面修復工,83-01-001598,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001598_橋梁管理カルテ【国木橋】.pdf,POINT (14658815.488046352 4060216.1344248285),BR_0093,bridge,33.59660531863243,22683.52346811872,0.005647702225378351,0,0,0,0,0,2,2.0639151572622016,0.0,100.0,21.23834909435732,205,very_low,78.0,78.0,10.0,10.0,84.0,1.1789375105927433,【最低重要度】重要度が最も低いクラスの橋梁です（ランク205位、スコア21.2）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001599,橋梁,防府土木建築事務所,0835-22-3485,34.23392,131.68671,北谷橋,ｷﾀﾀﾆ,主要地方道,山口鹿野線,山口市徳地国木,RCT桁橋,1953,13.0,5.1,,,,,,,,○,2020,,,○,,,,○,,,,,,,,,,,,POINT (14659297.501441486 4060255.18212707),BR_0094,bridge,14.443797512649667,22586.1341488362,0.0028595143455284926,0,0,0,0,0,2,1.0449904695089671,0.0,100.0,20.62699428170538,283,very_low,82.0,82.0,0.0,0.0,89.0,0.6803729380827157,【最低重要度】重要度が最も低いクラスの橋梁です（ランク283位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001600,橋梁,防府土木建築事務所,0835-22-3485,34.23306,131.69129,三谷橋,ﾐﾀﾆﾊｼ,主要地方道,山口鹿野線,山口市徳地神原,RC床版橋,1953,2.3,5.9,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14659807.344709322 4060139.385884772),BR_0095,bridge,15.944057957536875,22341.830898754844,0.00011972590864236242,0,0,0,0,0,2,0.04375303578393024,0.0,100.0,20.026251821470357,630,very_low,82.0,82.0,0.0,0.0,89.0,0.6803729380827157,【最低重要度】重要度が最も低いクラスの橋梁です（ランク630位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001601,橋梁,防府土木建築事務所,0835-22-3485,34.23637,131.70193,巣垣橋,ｽｶﾞｷﾊｼ,主要地方道,山口鹿野線,山口市徳地神原,RC床版橋,1958,3.1,5.6,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14660991.784091359 4060585.0732550314),BR_0096,bridge,52.166110267850335,22512.603373003723,0.0027023452702640387,0,0,0,0,0,2,0.9875540779029173,0.0,100.0,20.59253244674175,291,very_low,103.0,103.0,0.0,0.0,112.0,0.8623396286556697,【最低重要度】重要度が最も低いクラスの橋梁です（ランク291位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001602,橋梁,防府土木建築事務所,0835-22-3485,34.24326,131.71133,奈良原橋,ﾅﾗﾊﾗﾊｼ,主要地方道,山口鹿野線,山口市徳地奈良原,RC床版橋,1952,4.0,5.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14662038.187304819 4061512.8593603256),BR_0097,bridge,18.286522332343846,23249.452480239,0.0007009065673100865,0,0,0,0,0,2,0.2561416360790863,0.0,100.0,20.15368498164745,449,very_low,135.0,135.0,0.0,0.0,146.0,1.1359072436050681,【最低重要度】重要度が最も低いクラスの橋梁です（ランク449位、スコア20.2）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001603,橋梁,防府土木建築事務所,0835-22-3485,34.24758,131.7151,奥谷橋,ｵｸﾀﾆﾊｼ,主要地方道,山口鹿野線,山口市徳地奥谷,RC床版橋,1952,2.5,5.8,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14662457.861785108 4062094.6159453564),BR_0098,bridge,22.3191253468982,23769.868297650475,0.0002859698794625153,0,0,0,0,0,2,0.1045057875202672,0.0,100.0,20.062703472512162,545,very_low,125.0,125.0,0.0,0.0,137.0,1.0561797752808988,【最低重要度】重要度が最も低いクラスの橋梁です（ランク545位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001604,橋梁,防府土木建築事務所,0835-22-3485,34.24944,131.71785,羽高小橋,ﾊﾀﾞｶｺﾊｼ,主要地方道,山口鹿野線,山口市徳地羽高,RCT桁橋,1954,7.8,5.4,,,,,,,,○,2020,,,○,,,,○,,,,○,,,,,断面修復工,83-01-001604,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001604_橋梁管理カルテ【羽高小橋】.pdf,POINT (14662763.99038479 4062345.103671645),BR_0099,bridge,16.348619781321275,23983.014723901553,0.0002213389159926589,0,0,0,0,0,2,0.08088683244602725,0.0,100.0,20.048532099467618,572,very_low,115.0,115.0,0.0,0.0,126.0,0.9693601083751693,【最低重要度】重要度が最も低いクラスの橋梁です（ランク572位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001605,橋梁,防府土木建築事務所,0835-22-3485,34.25189,131.72066,羽高中橋,ﾊﾀﾞｶﾅｶﾊｼ,主要地方道,山口鹿野線,山口市徳地羽高,RCT桁橋,1954,19.0,5.2,,,,,,,,○,2020,,○,,,,,○,,,2017.0,,○,,,,断面修復工,,,POINT (14663076.79815392 4062675.055631598),BR_0100,bridge,14.221057042487333,24279.211521412304,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,723,very_low,96.0,96.0,0.0,0.0,106.0,0.8075942306159853,【最低重要度】重要度が最も低いクラスの橋梁です（ランク723位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001606,橋梁,防府土木建築事務所,0835-22-3485,34.25244,131.72159,新羽高橋,ｼﾝﾊﾀﾞｶﾊｼ,主要地方道,山口鹿野線,山口市徳地羽高,PC床版橋,1994,17.6,9.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14663180.325280355 4062749.1278001554),BR_0101,bridge,0.5637804915563764,24343.331873895742,0.00039656555782018054,0,0,0,0,0,2,0.14492224146579882,0.0,100.0,20.08695334487948,508,very_low,91.0,91.0,0.0,0.0,100.0,0.7624113475177305,【最低重要度】重要度が最も低いクラスの橋梁です（ランク508位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001607,橋梁,防府土木建築事務所,0835-22-3485,34.2561,131.72696,妻迫橋,ﾂﾏｻｺﾊｼ,主要地方道,山口鹿野線,山口市徳地羽高,鋼H桁+RCT桁ﾊｼ,1980,11.6,12.0,,,,,,,,○,2020,,,○,,,,○,,,,,,,,,,,,POINT (14663778.110945914 4063242.056744764),BR_0102,bridge,10.751115795500061,24788.227063091097,0.00011074323763499368,0,0,0,0,0,2,0.04047037850049564,0.0,100.0,20.024282227100297,634,very_low,51.0,51.0,8.0,8.0,59.0,0.8541070568445827,【最低重要度】重要度が最も低いクラスの橋梁です（ランク634位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001608,橋梁,防府土木建築事務所,0835-22-3485,34.26642,131.74101,桃木橋,ﾓﾓｷﾊｼ,主要地方道,山口鹿野線,山口市徳地桃木,RC床版橋,1960,2.9,4.8,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14665342.149791561 4064632.070247146),BR_0103,bridge,376.6325648212597,26125.81623437268,0.00019367155149357655,0,0,0,0,0,2,0.07077597839027384,0.0,100.0,20.042465587034165,589,very_low,17.0,17.0,14.0,14.0,23.0,0.885136787680267,【最低重要度】重要度が最も低いクラスの橋梁です（ランク589位、スコア20.0）。
83-01-001609,橋梁,防府土木建築事務所,0835-22-3485,34.26963,131.74811,牛床橋,ｳｼﾕｶﾊｼ,主要地方道,山口鹿野線,山口市徳地桃木,RC床版橋,1963,4.3,5.9,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14666132.518176194 4065064.4638758656),BR_0104,bridge,871.8174200820877,26568.541412459814,4.611227416513728e-05,0,0,0,0,0,2,0.016851423426255677,0.0,100.0,20.010110854055753,677,very_low,3.0,3.0,0.0,0.0,7.0,0.011873456052275081,【最低重要度】重要度が最も低いクラスの橋梁です（ランク677位、スコア20.0）。
83-01-001610,橋梁,防府土木建築事務所,0835-22-3485,34.22526,131.63762,五丁引橋,ｺﾞﾁｮｳﾋﾞｷﾊｼ,主要地方道,山口鹿野線,山口市徳地刈干,PCT桁橋,2002,35.2,9.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14653832.827638445 4059089.194896756),BR_0105,bridge,16.665249247672797,23419.14480418492,9.443793749020114e-06,0,0,0,0,0,2,0.0034511715176971628,0.0,100.0,20.00207070291062,705,very_low,40.0,40.0,1.0,1.0,46.0,0.3806198646938269,【最低重要度】重要度が最も低いクラスの橋梁です（ランク705位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001611,橋梁,防府土木建築事務所,0835-22-3485,34.2392,131.70626,奈良原1号橋,ﾅﾗﾊﾗ1ｺﾞｳﾊｼ,主要地方道,山口鹿野線,山口市徳地奈良原,RC床版橋,1952,3.0,4.7,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14661473.797486495 4060966.1431190637),BR_0106,bridge,110.7355955619646,22798.725842209828,0.001134435724101041,0,0,0,0,0,2,0.41457197856337163,0.0,100.0,20.24874318713802,397,very_low,143.0,143.0,0.0,0.0,153.0,1.1989799984062475,【最低重要度】重要度が最も低いクラスの橋梁です（ランク397位、スコア20.2）。 ネットワーク上で一定の交通経路が通過しています。
83-01-001612,橋梁,防府土木建築事務所,0835-22-3485,34.24163,131.70962,奈良原3号橋,ﾅﾗﾊﾗ3ｺﾞｳﾊｼ,主要地方道,山口鹿野線,山口市徳地奈良原,RC床版橋,1952,2.5,6.1,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14661847.83097556 4061293.361740641),BR_0107,bridge,23.80303473465377,23060.741354417394,0.0002674511901577962,0,0,0,0,0,2,0.09773825587228292,0.0,100.0,20.05864295352337,549,very_low,134.0,134.0,0.0,0.0,145.0,1.1275798868435731,【最低重要度】重要度が最も低いクラスの橋梁です（ランク549位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001613,橋梁,防府土木建築事務所,0835-22-3485,34.2103,131.6018,引谷1号B橋,ﾋｷﾀﾆ1ｺﾞｳBﾊｼ,主要地方道,山口鹿野線,山口市徳地引谷,RC ボックス,不明,3.6,16.0,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14649845.36347823 4057075.2545312764),BR_0108,bridge,156.1888363567233,22284.162298244773,0.002605398825059254,0,0,0,0,0,2,0.9521256452915573,0.0,100.0,20.571275387174936,296,very_low,108.0,108.0,0.0,0.0,118.0,0.9075225117539247,【最低重要度】重要度が最も低いクラスの橋梁です（ランク296位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。
83-01-001614,橋梁,防府土木建築事務所,0835-22-3485,34.21112,131.60582,引谷2号B橋,ﾋｷﾀﾆ2ｺﾞｳBﾊｼ,主要地方道,山口鹿野線,山口市徳地引谷,RC ボックス,不明,2.2,11.63,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14650292.867831217 4057185.6350483266),BR_0109,bridge,49.0826835711422,22323.859717253566,0.00018533445232451974,0,0,0,0,0,2,0.06772924103480682,0.0,100.0,20.040637544620886,593,very_low,136.0,136.0,7.0,7.0,146.0,1.5154825702685342,【最低重要度】重要度が最も低いクラスの橋梁です（ランク593位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001615,橋梁,防府土木建築事務所,0835-22-3485,34.22635,131.61469,引谷3号B橋,ﾋｷﾀﾆ3ｺﾞｳBﾊｼ,主要地方道,山口鹿野線,山口市徳地引谷,PC ボックス,不明,2.8,16.53,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14651280.271714555 4059235.9465090754),BR_0110,bridge,32.50156915901571,24189.505717668453,0.0003043041196705739,0,0,0,0,0,2,0.11120591347454646,0.0,100.0,20.066723548084727,533,very_low,95.0,95.0,31.0,31.0,101.0,2.444884783116411,【最低重要度】重要度が最も低いクラスの橋梁です（ランク533位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001616,橋梁,防府土木建築事務所,0835-22-3485,34.23989,131.70777,奈良原2号橋,ﾅﾗﾊﾗ2ｺﾞｳﾊｼ,主要地方道,山口鹿野線,山口市徳地三谷,RC床版橋,不明,3.0,6.1,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14661641.889917593 4061059.056088396),BR_0111,bridge,81.43952347129823,22862.10435110468,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,723,very_low,140.0,140.0,0.0,0.0,150.0,1.1739979281217627,【最低重要度】重要度が最も低いクラスの橋梁です（ランク723位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001626,橋梁,防府土木建築事務所,0835-22-3485,34.14075,131.6694,第3上藤木橋,ﾀﾞｲ3ｶﾐﾌｼﾞｷﾊｼ,一般県道,湯野山畑線,山口市徳地藤木,RC橋,1950,2.0,3.3,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14657370.561055854 4047717.006393015),BR_0112,bridge,230.7203401207802,11637.037304035915,0.00018476266012487202,0,0,0,0,0,2,0.06752028338432124,0.0,100.0,20.040512170030592,595,very_low,47.0,47.0,18.0,18.0,53.0,1.3491255300638303,【最低重要度】重要度が最も低いクラスの橋梁です（ランク595位、スコア20.0）。
83-01-001627,橋梁,防府土木建築事務所,0835-22-3485,34.14716,131.67277,第2上藤木B橋,ﾀﾞｲ2ｶﾐﾌｼﾞｷBﾊｼ,一般県道,湯野山畑線,山口市徳地藤木,ボックスカルバート,1951,3.7,3.8,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14657745.70773983 4048579.1766188964),BR_0113,bridge,13.66430581009843,12350.536997885414,0.0011268733111379587,0,0,0,0,0,2,0.4118083451214658,0.0,100.0,20.24708500707288,398,very_low,106.0,106.0,0.0,0.0,113.0,0.8802295003585943,【最低重要度】重要度が最も低いクラスの橋梁です（ランク398位、スコア20.2）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001628,橋梁,防府土木建築事務所,0835-22-3485,34.14912,131.67246,第1上藤木橋,ﾀﾞｲ1ｶﾐﾌｼﾞｷﾊｼ,一般県道,湯野山畑線,山口市徳地藤木,RC床版橋,1951,2.9,6.9,,,,,,,,○,2020,,,○,,,,○,,,,,,,○,,断面修復工,83-01-001628,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001628_橋梁管理カルテ【第１上藤木橋】.pdf,POINT (14657711.198697682 4048842.8173921644),BR_0114,bridge,0.45089984088818025,12610.922729352735,2.397838256587138e-07,0,0,0,0,0,2,8.762740181652952e-05,0.0,100.0,20.00005257644109,718,very_low,103.0,103.0,0.0,0.0,110.0,0.8552474300741095,【最低重要度】重要度が最も低いクラスの橋梁です（ランク718位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001629,橋梁,防府土木建築事務所,0835-22-3485,34.14993,131.67214,門前橋,ﾓﾝｾﾞﾝﾊｼ,一般県道,湯野山畑線,山口市徳地藤木,RCT桁橋,1963,6.0,4.9,,,,,,,,○,2020,,,○,,,,○,,,,,,,,,,,,POINT (14657675.57646063 4048951.7727634744),BR_0115,bridge,5.580893567289658,12725.539255432377,0.00016572751334950338,0,0,0,0,0,2,0.060564015793962915,0.0,100.0,20.03633840947638,609,very_low,101.0,101.0,0.0,0.0,110.0,0.84568491513268,【最低重要度】重要度が最も低いクラスの橋梁です（ランク609位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001630,橋梁,防府土木建築事務所,0835-22-3485,34.15471,131.68373,森山口B橋,ﾓﾘﾔﾏｸﾞﾁBﾊｼ,一般県道,湯野山畑線,山口市徳地藤木,RC アーチ,不明,3.0,6.14,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14658965.769358922 4049594.7652443587),BR_0116,bridge,30.224529030525975,12815.06351892006,0.00292923610406618,0,0,0,0,0,2,1.0704698217294657,0.0,100.0,20.64228189303768,280,very_low,170.0,170.0,149.0,149.0,177.0,9.390939805911403,【最低重要度】重要度が最も低いクラスの橋梁です（ランク280位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001631,橋梁,防府土木建築事務所,0835-22-3485,34.16445,131.69498,矢井橋,ﾔｲﾊﾞｼ,一般県道,湯野山畑線,山口市徳地島地,PC床版橋,2010,21.1,9.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14660218.113630347 4050905.0759573686),BR_0117,bridge,7.290332056473746,13434.244116848295,0.005499552710940598,0,0,0,0,0,2,2.0097749040783275,0.0,100.0,21.205864942446997,209,very_low,600.0,600.0,14.0,14.0,610.0,5.754170176794938,【最低重要度】重要度が最も低いクラスの橋梁です（ランク209位、スコア21.2）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001632,橋梁,防府土木建築事務所,0835-22-3485,34.16773,131.69503,大久保橋,ｵｵｸﾎﾞﾊｼ,一般県道,湯野山畑線,山口市徳地島地,PC床版橋,2005,56.0,9.2,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14660223.679604886 4051346.36451417),BR_0118,bridge,15.55913316051758,13840.483560773171,0.003761913106030563,0,0,0,0,0,2,1.3747660853914203,0.0,100.0,20.824859651234853,251,very_low,398.0,398.0,0.0,0.0,409.0,3.3260020718782375,【最低重要度】重要度が最も低いクラスの橋梁です（ランク251位、スコア20.8）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
